gene,lpv_Treated_vs_Untreated,lpv_Untreated_vs_Initial,annot,KOG
Acropora_027597,-1.8670521033730725,15.229003243611471,NA,NA
Acropora_027695,-1.3942897910632106,3.8496961076723735,interferon regulatory factor 1,interferon regulatory factor 1
Acropora_027708,1.511529749883775,-7.090025915752352,NA,NA
Acropora_027735,1.642427747750018,-3.0731373756327844,NA,NA
Acropora_027738,1.3321643153254321,-3.242615642342028,metalloendopeptidase activity,metalloendopeptidase activity
Acropora_027748,1.8454889006308584,-9.119943544135381,NA,NA
Acropora_027752,2.736785356997015,-7.070389357332027,amyloid precursor protein metabolic process,amyloid precursor protein metabolic process
Acropora_027789,-1.4040582455106616,13.445669926439367,embryonic brain development,embryonic brain development
Acropora_027872,-4.100247362806158,-1.303492790666571,Neural cell adhesion molecule,Neural cell adhesion molecule
Acropora_027874,1.512338139972034,-1.3281267003592299,Nucleoporin-like protein 2,Nucleoporin-like protein 2
Acropora_027919,2.5681853043734897,-1.6986461537869557,organic anion transmembrane transporter activity,organic anion transmembrane transporter activity
Acropora_027933,-2.953488041833896,5.369781735927422,Marginal zone B and,Marginal zone B and
Acropora_027946,2.5758948229352296,-3.790748227415321,NA,NA
Acropora_027954,-1.928533918395325,2.5579263685997633,dolichyl-phosphate-mannose-protein mannosyltransferase activity,dolichyl-phosphate-mannose-protein mannosyltransferase activity
Acropora_027956,-5.625912069856273,11.459265082953497,Impact RWD domain protein,Impact RWD domain protein
Acropora_028096,4.194345232978925,-8.883105749392731,NA,NA
Acropora_028098,2.7170383522719175,-10.03261128921154,NA,NA
Acropora_028103,4.353291726804698,-6.785930568921875,glucose:sodium symporter activity,glucose:sodium symporter activity
Acropora_028115,-1.5194805248028502,6.220224213889245,regulation of calcium-mediated signaling,regulation of calcium-mediated signaling
Acropora_028118,1.4950286641190051,-3.5591976304132835,zinc ion binding,zinc ion binding
Acropora_028139,-5.8577899679172285,18.879113276571214,calcium ion transport,calcium ion transport
Acropora_028171,3.05141040545431,-4.0167448336824005,NA,NA
Acropora_028212,-10.397715422224119,19.80150043023416,calcium ion transport,calcium ion transport
Acropora_028224,-15.043747535523455,15.289998694702755,Mesencephalic astrocyte-derived neurotrophic factor,Mesencephalic astrocyte-derived neurotrophic factor
Acropora_028271,1.3019673948306016,-6.031503968327921,NA,NA
Acropora_028286,-1.9547790152183502,17.648020543886627,"Translocon-associated protein, delta subunit precursor (TRAP-delta)","Translocon-associated protein, delta subunit precursor (TRAP-delta)"
Acropora_028331,-2.1597455148355147,8.09693585476871,NA,NA
Acropora_028337,1.6079165093133703,-15.623254293024901,regulation of mitotic cell cycle,regulation of mitotic cell cycle
Acropora_028339,1.8275962199035012,-1.8882114918961168,NA,NA
Acropora_028383,-2.2018518774577345,1.7698774641615194,lysosomal lumen pH elevation,lysosomal lumen pH elevation
Acropora_028386,7.634006907659878,-7.094748318647836,NA,NA
Acropora_028397,1.412564481450752,-2.3991122790468653,Tubulin gamma complex associated protein 6,Tubulin gamma complex associated protein 6
Acropora_028406,1.8024865225063558,-12.506873192887628,regulation of mitotic cell cycle,regulation of mitotic cell cycle
Acropora_028488,6.494453416627658,-4.155128784256467,helix loop helix domain,helix loop helix domain
Acropora_028497,2.8902357860938794,-5.923753842476923,fibroblast growth factor-activated receptor activity,fibroblast growth factor-activated receptor activity
Acropora_028504,1.4635772610328741,-13.897318070373384,fibroblast growth factor-activated receptor activity,fibroblast growth factor-activated receptor activity
Acropora_028514,-2.898070807576929,11.585366877691031,regulation of chemokine (C-C motif) ligand 2 secretion,regulation of chemokine (C-C motif) ligand 2 secretion
Acropora_028516,1.4435333408529911,-5.962773380150787,kinetochore assembly,kinetochore assembly
Acropora_028517,1.7568219256710587,2.456089514817935,DNA repair protein complementing XP-C cells,DNA repair protein complementing XP-C cells
Acropora_028525,4.986868219694588,-5.192934139222204,NA,NA
Acropora_028531,-3.762801191079782,4.123987225217606,NA,NA
Acropora_028543,1.7638876269988137,-9.46030595243085,NA,NA
Acropora_028567,1.9329870547292243,-6.432863808261469,NA,NA
Acropora_028619,-1.5319892436213658,2.3189116216569787,NA,NA
Acropora_028639,-1.6087283492107236,5.021062848422626,phosphatidylinositol binding,phosphatidylinositol binding
Acropora_028713,1.409535056751759,-5.277824160387185,Dehydratase family,Dehydratase family
Acropora_028820,-1.9414041718590949,5.548646834332575,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process
Acropora_028893,-1.5867585123365504,14.64555863935326,NA,NA
Acropora_028926,-2.4288883031759307,1.4025748571810626,"TBC1 domain family, member 25","TBC1 domain family, member 25"
Acropora_028994,2.1537011091275944,3.076341204682742,NA,NA
Acropora_029215,2.609199860166075,-7.911414330664932,NA,NA
Acropora_029364,2.9149787397787015,-3.8666795965898526,Sulfotransferase domain,Sulfotransferase domain
Acropora_029367,2.0331797842007813,-3.9795715411694803,hydrolase activity,hydrolase activity
Acropora_029432,5.972718632412539,-10.90743418673537,CUB domain-containing protein 2,CUB domain-containing protein 2
Acropora_029513,1.720534237389516,-1.344798802084994,GABA-A receptor activity,GABA-A receptor activity
Acropora_029514,4.779545911688208,-3.33663645948595,Belongs to the ligand-gated ion channel (TC 1.A.9) family,Belongs to the ligand-gated ion channel (TC 1.A.9) family
Acropora_029565,-1.5110509384736948,6.588932818384803,26s proteasome non-ATPase regulatory subunit,26s proteasome non-ATPase regulatory subunit
Acropora_029597,3.4342553592240814,-10.625628201897227,NA,NA
Acropora_029598,3.7707197991525803,-6.452843839158183,biological adhesion,biological adhesion
Acropora_029599,2.0968495874955377,-11.814376042040045,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process
Acropora_029602,3.1194539679117783,-4.3517419448313195,heme binding,heme binding
Acropora_029604,1.3726822542786248,-3.4695625297174844,heme binding,heme binding
Acropora_029605,3.330398929785252,-4.406458673315565,heme binding,heme binding
Acropora_029627,-2.3362138952880316,4.191952201682541,NA,NA
Acropora_029718,3.4272114489970558,-1.519120564199862,NA,NA
Acropora_029735,2.2230554934329008,-13.68102144608424,"Filamin C, gamma","Filamin C, gamma"
Acropora_029739,-3.351024531919484,5.590156280582179,Transketolase,Transketolase
Acropora_029756,-1.4874234846816343,7.556305754436881,Belongs to the eukaryotic ribosomal protein eL20 family,Belongs to the eukaryotic ribosomal protein eL20 family
Acropora_029778,1.4400157936495823,-2.530405183495835,cilium movement involved in cell motility,cilium movement involved in cell motility
Acropora_029783,1.796837365135443,-2.1875931212315547,NA,NA
Acropora_029799,-2.423927550512444,2.152397527991662,Transmembrane protein 43,Transmembrane protein 43
Acropora_029807,-1.3189816587519247,2.9927746067786862,G-protein coupled receptor activity,G-protein coupled receptor activity
Acropora_029834,1.4560588985114897,-2.0422138170735096,NA,NA
Acropora_029849,-1.6533136281496215,7.216966540341211,intraflagellar transport,intraflagellar transport
Acropora_029886,1.427050211099978,-3.8910409881196895,protein autoubiquitination,protein autoubiquitination
Acropora_029888,3.0767623437631535,-2.819672125125842,Transforming growth  factor-beta (TGF-beta) family,Transforming growth  factor-beta (TGF-beta) family
Acropora_029897,1.7622470896659708,-10.108624825111498,Belongs to the AB hydrolase superfamily. Lipase family,Belongs to the AB hydrolase superfamily. Lipase family
Acropora_029904,-1.5181793049102694,2.7644531559355827,positive regulation of Wnt protein secretion,positive regulation of Wnt protein secretion
Acropora_029962,-5.792879595430376,13.229520477844122,NA,NA
Acropora_029983,9.17121882763388,-1.906666251675466,Potassium channel subfamily K member,Potassium channel subfamily K member
Acropora_029987,2.5758948229352296,-2.174636111831564,alcohol dehydrogenase (NADP+) activity,alcohol dehydrogenase (NADP+) activity
Acropora_030012,1.6442683058567522,-1.738705399741721,Leucine rich repeat,Leucine rich repeat
Acropora_030014,2.0360265714596877,-5.071319907177651,neurotrophin receptor activity,neurotrophin receptor activity
Acropora_030028,-4.017078082269845,6.437311525938632,regulation of protein ADP-ribosylation,regulation of protein ADP-ribosylation
Acropora_030107,-1.603201562685916,3.5826939414741754,regulation of secretory granule organization,regulation of secretory granule organization
Acropora_030114,-1.5825993770416047,6.861849924429677,-,-
Acropora_030125,-1.6925121197057889,2.3049522595828784,NA,NA
Acropora_030142,-3.724486750627487,2.982818675414423,NA,NA
Acropora_030145,2.9813855929505944,-4.752386067242489,NA,NA
Acropora_030154,2.77880756347862,-3.999448678514867,NA,NA
Acropora_030307,-2.111763069604614,3.2875000299556287,NA,NA
Acropora_030352,-1.8931690332690945,11.213330774031427,NA,NA
Acropora_030571,-1.44761240979853,1.456868347956592,ubiquitin-like protein ligase activity,ubiquitin-like protein ligase activity
Acropora_030631,3.1779030326464706,-7.458658844339088,NA,NA
Acropora_030680,-2.187234803753723,1.9693790302194816,"Protein tyrosine phosphatase, receptor type","Protein tyrosine phosphatase, receptor type"
Acropora_030826,-1.700331754432854,6.449252671325103,NA,NA
Acropora_030919,-6.636820849212288,5.5694004717175885,NA,NA
Acropora_030931,-1.3356233223060083,6.853127531156474,GIPC PDZ domain containing family member,GIPC PDZ domain containing family member
Acropora_030966,-4.810256790290545,2.6930680968210727,NA,NA
Acropora_030967,-2.720724157997548,3.053126372348205,NA,NA
Acropora_030986,-1.368260915234397,5.062979658640592,NA,NA
Acropora_030996,2.043957297078426,-3.506311721212593,NA,NA
Acropora_031035,-1.3922315032475843,2.6194704374066764,NA,NA
Acropora_031113,-1.9875423708754902,1.6357229404975457,NA,NA
Acropora_031118,-3.0763337756805287,7.260734130757516,Peroxiredoxin,Peroxiredoxin
Acropora_031161,-1.5385496380000643,1.4915168283486382,NA,NA
Acropora_031219,1.4001942694737026,-1.8542278746094365,regulation of transcription by RNA polymerase III,regulation of transcription by RNA polymerase III
Acropora_031233,2.4766187870113656,-3.890962951808287,Centromere protein C,Centromere protein C
Acropora_031252,-2.507668309918793,3.7632061409851936,Belongs to the thioredoxin family,Belongs to the thioredoxin family
Acropora_031254,2.164935080937142,-7.400604665577861,acidic dipeptidase,acidic dipeptidase
Acropora_031256,2.0184229440422436,-3.2473415592425994,Structural maintenance of chromosomes,Structural maintenance of chromosomes
Acropora_031257,2.028188224735292,-1.419934944372331,Structural maintenance of chromosomes,Structural maintenance of chromosomes
Acropora_031270,1.7798741830549931,-16.348609138430053,NA,NA
Acropora_031272,2.9049178557089106,-29.2173857548649,NA,NA
Acropora_031294,-1.5110509384736948,10.899232082629752,common myeloid progenitor cell proliferation,common myeloid progenitor cell proliferation
Acropora_031303,1.5702336967077573,-4.043134031143597,NA,NA
Acropora_031315,2.011056793063284,-4.032947543794103,centriole-centriole cohesion,centriole-centriole cohesion
Acropora_031356,1.7798741830549931,-3.0116491197287707,Chromosome 19 open reading frame 44,Chromosome 19 open reading frame 44
Acropora_031449,-16.64635517323702,4.462788122667766,peptide antigen assembly with MHC class I protein complex,peptide antigen assembly with MHC class I protein complex
Acropora_031453,1.4064656182037096,-7.9715062726713155,positive regulation of aldosterone biosynthetic process,positive regulation of aldosterone biosynthetic process
Acropora_031491,3.0443323019549466,-6.15910610703905,NA,NA
Acropora_031563,1.7675546986440371,-1.916551149589113,NA,NA
Acropora_031596,-2.201677015005094,8.342766351570825,isomerase B,isomerase B
Acropora_031687,1.309086983841329,-2.053946644975034,NA,NA
Acropora_031857,-1.6758134348286087,5.690136986777766,aminopeptidase activity,aminopeptidase activity
Acropora_031859,1.5110509384736948,-9.117946668699542,NA,NA
Acropora_031861,1.5826632971905366,-4.440984742652027,NA,NA
Acropora_031863,1.7223335686312147,-1.3092800292718214,NA,NA
Acropora_031913,-2.3001061450400364,14.385135735222542,Belongs to the AAA ATPase family,Belongs to the AAA ATPase family
Acropora_032094,-1.3004986420439129,4.354154403091163,NA,NA
Acropora_032133,-1.74271624432816,4.567631696471328,NA,NA
Acropora_032187,1.365574328602039,-1.5573830655616037,NA,NA
Acropora_032206,-1.4182567430565107,4.657711474550822,protein localization to pericentriolar material,protein localization to pericentriolar material
Acropora_032221,2.019788269707982,-2.2404469647309977,NA,NA
Acropora_032293,1.427916354105347,-2.9832792918144073,NA,NA
Acropora_032304,-1.600124804177735,4.316825880012854,Tetraspanin-7,Tetraspanin-7
Acropora_032367,-1.729680262384319,9.117946668699542,progesterone receptor signaling pathway,progesterone receptor signaling pathway
Acropora_032673,3.4077358515880767,-4.574929333537859,NA,NA
Acropora_032683,-1.6335113626765196,6.711094743230148,NA,NA
Acropora_032818,-1.6110584031426851,2.991862002014578,NA,NA
Acropora_032823,1.3181673577485093,-1.6657058238644495,NA,NA
Acropora_032845,-1.4524087796736604,12.381036452487903,regulation of sodium ion transport,regulation of sodium ion transport
Acropora_033008,-1.5591580856691767,2.871489026338635,family member 26,family member 26
Acropora_033099,9.284905617001098,-10.64368376214315,BTB/POZ domain,BTB/POZ domain
Acropora_033111,2.0267534430631597,-6.6397269007413495,NA,NA
Acropora_033113,3.4575922360762594,-9.920308945404875,NA,NA
Acropora_033162,-1.5320851000118163,2.5425766761327235,NA,NA
Acropora_033211,-1.9195904855915178,6.654930788149481,NA,NA
Acropora_033253,-2.208458031246555,-1.3949260893895663,regulation of mitotic cell cycle,regulation of mitotic cell cycle
Acropora_033256,-1.8821418643704475,2.9665554429876413,NA,NA
Acropora_033385,1.5110509384736948,-7.19458874624656,NA,NA
Acropora_033540,1.4040582455106616,-2.7604949072374656,NA,NA
Acropora_033541,1.3142305146434465,-4.244517971837881,NA,NA
Acropora_033639,1.5934953969207506,-2.5701643641199494,NA,NA
Acropora_033660,-1.6596112575214081,8.600578998634072,NA,NA
Acropora_033692,1.433781899533908,-6.016014399476213,neuronal growth regulator 1,neuronal growth regulator 1
Acropora_033768,-1.911289782549545,4.771653074729572,carbohydrate binding,carbohydrate binding
Acropora_033821,-1.4312155825865507,3.965523695655652,NA,NA
Acropora_34080,2.2101717001604237,-4.903721927179217,NA,NA
Acropora_34118,-2.267706483869063,2.5118392186150755,NA,NA
Acropora_34197,-1.5684859839331566,13.642177279083594,protein kinase activator activity,protein kinase activator activity
Acropora_34237,-1.9296089750526642,-5.802993876026583,ribonuclease III activity,ribonuclease III activity
Acropora_34240,5.109290435428772,-3.078460009172212,negative regulation of DNA helicase activity,negative regulation of DNA helicase activity
Acropora_34253,1.5945833032711592,-1.3987026920696481,Protein SSUH2 homolog,Protein SSUH2 homolog
Acropora_34285,1.41680050291045,-2.1893608185059388,NA,NA
Acropora_34299,2.627362722136225,-3.126637372579996,replication fork processing,replication fork processing
Acropora_34308,-1.5647604017111474,18.99970594651088,sphinganine-1-phosphate aldolase activity,sphinganine-1-phosphate aldolase activity
Acropora_34311,1.5587090982357559,-11.155977532632702,NA,NA
Acropora_34336,-1.5333062979195078,9.448061500385636,NA,NA
Acropora_34448,-2.0287917219204226,4.057483962340748,NA,NA
Acropora_34467,1.9790190971209318,-2.851065769606503,NA,NA
Acropora_34469,-4.253105458541047,4.157614208317295,metalloendopeptidase activity,metalloendopeptidase activity
Acropora_34506,-1.3201000512305894,4.4859787212082765,NA,NA
Acropora_34553,1.39010425888062,-2.09427662371836,Nuclear RNA-splicing-associated protein,Nuclear RNA-splicing-associated protein
Acropora_34605,-1.3199083365059012,1.4432584242414939,NA,NA
