Acropora_026020	nucleotidyltransferase activity
Acropora_010240	serine threonine-protein kinase
Acropora_020195	phosphorylase kinase regulator activity
Acropora_017988	positive regulation of ubiquitin-dependent endocytosis
Acropora_003790	G-protein coupled receptor activity
Acropora_031282	G-protein coupled receptor activity
Acropora_004611	K02A2.6-like
Acropora_34563	cytochrome P450
Acropora_006584	Transmembrane and
Acropora_006187	IPT/TIG domain
Acropora_013683	Belongs to the adaptor complexes medium subunit family
Acropora_007020	Family with sequence similarity 154, member B
Acropora_010552	cargo loading into COPII-coated vesicle
Acropora_033145	negative regulation of store-operated calcium channel activity
Acropora_017818	-
Acropora_011214	coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway
Acropora_016124	alpha-(1->3)-fucosyltransferase activity
Acropora_019925	Fructosamine-3-kinase-related protein
Acropora_015465	microtubule motor activity
Acropora_025334	-
Acropora_008565	Protein of unknown function (DUF3719)
Acropora_030971	piRNA biosynthetic process
Acropora_024346	neurotransmitter receptor localization to postsynaptic specialization membrane
Acropora_016486	A helicase nuclease that prepares dsDNA breaks (DSB) for recombinational DNA repair. Binds to DSBs and unwinds DNA via a highly rapid and processive ATP-dependent bidirectional helicase activity. Unwinds dsDNA until it encounters a Chi (crossover hotspot instigator) sequence from the 3' direction. Cuts ssDNA a few nucleotides 3' to the Chi site. The properties and activities of the enzyme are changed at Chi. The Chi-altered holoenzyme produces a long 3'-ssDNA overhang and facilitates RecA-binding to the ssDNA for homologous DNA recombination and repair. Holoenzyme degrades any linearized DNA that is unable to undergo homologous recombination. In the holoenzyme this subunit has ssDNA-dependent ATPase and 5'-3' helicase activity. When added to pre-assembled RecBC greatly stimulates nuclease activity and augments holoenzyme processivity. Negatively regulates the RecA-loading ability of RecBCD
Acropora_011509	phosphatidylcholine transporter activity
Acropora_026764	cell wall polysaccharide biosynthetic process
Acropora_006014	Required for the first step in the synthesis of diphthamide, a post-translational modification of histidine which occurs in translation elongation factor 2
Acropora_026254	protein K11-linked deubiquitination
Acropora_022212	transposition, RNA-mediated
Acropora_018599	serine threonine-protein kinase
Acropora_025077	formate-tetrahydrofolate ligase activity
Acropora_016073	distal tubule morphogenesis
Acropora_027122	Calmodulin-binding
Acropora_007865	Four-disulfide core domains
Acropora_030923	cell surface pattern recognition receptor signaling pathway
Acropora_013380	integrin-mediated signaling pathway
Acropora_029471	lysine 2,3-aminomutase activity
Acropora_013316	COMM domain containing 3
Acropora_022126	Zic family member 5 (odd-paired homolog, Drosophila)
Acropora_018730	Zinc finger protein 862
Acropora_028254	Von Willebrand factor A
Acropora_008608	WD domain, G-beta repeat
Acropora_005930	Flavin containing amine oxidoreductase
Acropora_000564	zinc ion binding
Acropora_007473	Serpentine type 7TM GPCR chemoreceptor Srsx
Acropora_008799	reverse transcriptase
Acropora_019386	Glycine rich protein
Acropora_018343	RNA-directed 5'-3' RNA polymerase activity
Acropora_024506	Ribonuclease H protein
Acropora_015516	NmrA-like family
Acropora_027657	amine sulfotransferase activity
Acropora_021984	-
Acropora_004900	histidine transport
Acropora_020150	structural constituent of ribosome
Acropora_031940	Transposase IS4
Acropora_024069	Metalloendopeptidase activity. It is involved in the biological process described with proteolysis
Acropora_012400	DNA (cytosine-5-)-methyltransferase activity, acting on CpN substrates
Acropora_001917	flavin-linked sulfhydryl oxidase activity
Acropora_007314	alpha-1,4-glucosidase activity
Acropora_029756	Belongs to the eukaryotic ribosomal protein eL20 family
Acropora_033380	Protein rolling stone-like
Acropora_001946	lysosomal lumen pH elevation
Acropora_032320	THAP domain containing 8
Acropora_026522	thick ascending limb development
Acropora_020008	Tetratricopeptide repeat domain 28
Acropora_026031	regulation of cyclin-dependent protein serine/threonine kinase activity
Acropora_018551	GTPase activator activity
Acropora_013472	branchiomeric skeletal muscle development
Acropora_34175	pogo transposable element with KRAB domain
Acropora_030056	proton-transporting ATP synthase activity, rotational mechanism
Acropora_027897	Belongs to the fatty acid desaturase type 1 family
Acropora_010476	secondary active sulfate transmembrane transporter activity
Acropora_031090	Belongs to the G-protein coupled receptor 2 family
Acropora_000381	Fibrillin 2
Acropora_002703	G-protein coupled receptor activity
Acropora_007058	transmembrane transport
Acropora_006244	cortical actin cytoskeleton organization
Acropora_029324	-
Acropora_011220	negative regulation of transcription by RNA polymerase III
Acropora_007933	hydrolase activity, acting on ester bonds
Acropora_004481	homologous chromosome movement towards spindle pole involved in homologous chromosome segregation
Acropora_008634	Glycosyltransferase family 28 C-terminal domain
Acropora_028904	methylated histone binding
Acropora_026082	Guanylate kinase
Acropora_004462	prolyl 4-hydroxylase
Acropora_008944	Mitochondrial import protein Pam17
Acropora_008033	Meiosis 1
Acropora_002273	DSHCT
Acropora_030080	Lipid phosphate phosphohydrolase
Acropora_007741	oxidative phosphorylation uncoupler activity
Acropora_013981	Protein DDI1 homolog
Acropora_007481	Belongs to the G-protein coupled receptor 1 family
Acropora_028384	dihydroceramide kinase activity
Acropora_003168	Plant transposon protein
Acropora_004023	HEAT repeat containing 3
Acropora_018430	Calcium ion binding
Acropora_014090	tRNA (cytosine-5-)-methyltransferase activity
Acropora_007209	Fibroblast growth factor 18
Acropora_030819	Ribonuclease H protein
Acropora_002383	Thiol-specific peroxidase that catalyzes the reduction of hydrogen peroxide and organic hydroperoxides to water and alcohols, respectively. Can reduce H(2)O(2) and short chain organic, fatty acid, and phospholipid hydroperoxides. Also has phospholipase activity, and can therefore either reduce the oxidized sn-2 fatty acyl grup of phospholipids (peroxidase activity) or hydrolyze the sn-2 ester bond of phospholipids (phospholipase activity). These activities are dependent on binding to phospholipids at acidic pH and to oxidized phospholipds at cytosolic pH. Plays a role in cell protection against oxidative stress by detoxifying peroxides and in phospholipid homeostasis
Acropora_020441	translation initiation factor activity
Acropora_025086	WW domain containing adaptor with coiled-coil
Acropora_006444	retinol dehydrogenase activity
Acropora_029680	glucose transmembrane transporter activity
Acropora_005495	motile cilium assembly
Acropora_005921	Protein family FAM199X
Acropora_019707	[3-methyl-2-oxobutanoate dehydrogenase (acetyl-transferring)] kinase activity
Acropora_013716	N-acetylneuraminate 7-O(or 9-O)-acetyltransferase activity
Acropora_022187	Domain of unknown function (DUF4498)
Acropora_34338	Nucleolar protein
Acropora_000578	negative regulation of detection of glucose
Acropora_025186	four-way junction helicase activity
Acropora_029604	heme binding
Acropora_024383	NFX1-type zinc finger-containing protein
Acropora_011798	Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_020147	Phosphoenolpyruvate phosphomutase
Acropora_003295	Coagulation factor 5/8 C-terminal domain, discoidin domain
Acropora_006958	Programmed cell death
Acropora_032604	3-hydroxymethyl-3-methylglutaryl-Coenzyme A lyase (hydroxymethylglutaricaciduria)
Acropora_011392	mitotic spindle midzone assembly
Acropora_017734	DNA-directed 5'-3' RNA polymerase activity
Acropora_016059	zinc ion transport
Acropora_002292	positive regulation of synapse maturation
Acropora_001123	assembly of large subunit precursor of preribosome
Acropora_003465	negative regulation of renal output by angiotensin
Acropora_015637	CCR5 chemokine receptor binding
Acropora_031099	SET domain-containing protein 9
Acropora_014887	CRM1 C terminal
Acropora_006561	positive regulation of bone development
Acropora_005593	DDE superfamily endonuclease
Acropora_015322	Golgi to lysosome transport
Acropora_010301	pyrimidine nucleotide transmembrane transporter activity
Acropora_008762	ephrin receptor binding
Acropora_34530	Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family
Acropora_013097	GTPase activity
Acropora_022272	phospholipid scrambling
Acropora_032434	Belongs to the peptidase M10A family
Acropora_023797	tumor necrosis factor receptor binding
Acropora_009256	SH3 domain-containing RING finger protein 3
Acropora_024964	DNA primase activity
Acropora_018068	polycystic kidney disease protein 1-like
Acropora_031134	regulation of mitochondrial membrane permeability involved in programmed necrotic cell death
Acropora_007928	small-subunit processome assembly
Acropora_002476	copper ion binding
Acropora_014752	Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_028073	granuloma formation
Acropora_003964	protein localization to juxtaparanode region of axon
Acropora_001405	four-way junction helicase activity
Acropora_000328	hematopoietic progenitor cell differentiation
Acropora_031981	K02A2.6-like
Acropora_022853	WD repeat domain 5
Acropora_004861	SMAD binding
Acropora_009020	G-protein coupled receptor activity
Acropora_012916	DEAD/DEAH box helicase
Acropora_018473	protein heterodimerization activity
Acropora_005515	positive regulation of voltage-gated calcium channel activity
Acropora_022540	Leucine-rich repeat LGI family, member 3
Acropora_019780	positive regulation of dipeptide transport
Acropora_026932	Deleted in malignant brain tumors 1
Acropora_010946	extracellularly glycine-gated chloride channel activity
Acropora_018128	Citron rho-interacting
Acropora_004135	beta-catenin binding
Acropora_006992	lipid metabolic process
Acropora_009344	Deleted in malignant brain tumors 1
Acropora_022732	Family with sequence similarity 86, member A
Acropora_023994	cleavage and polyadenylation specificity factor subunit
Acropora_004516	Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling
Acropora_022411	SOCS box
Acropora_020221	glycosyltransferase-like protein
Acropora_026406	EF-hand domain (C-terminal) containing 1
Acropora_021763	Rho guanyl-nucleotide exchange factor activity
Acropora_013022	hydroxysteroid (17-beta) dehydrogenase 8
Acropora_018405	post-translational protein acetylation
Acropora_012172	-
Acropora_008487	NACHT and WD repeat
Acropora_031695	Cephalosporin hydroxylase
Acropora_030710	Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_025842	7 transmembrane receptor (rhodopsin family)
Acropora_030033	Regulatory factor
Acropora_34374	acetylcholine receptor subunit
Acropora_026190	positive regulation of rRNA processing
Acropora_014390	rRNA (cytosine-C5-)-methyltransferase activity
Acropora_025789	K02A2.6-like
Acropora_008266	element 4 homolog A
Acropora_002271	acetyl-CoA hydrolase activity
Acropora_004213	protein-cysteine S-acyltransferase activity
Acropora_008407	negative regulation of MHC class II biosynthetic process
Acropora_015492	ubiquitin-like protein-specific protease activity
Acropora_031458	Intraflagellar transport protein 74 homolog
Acropora_028371	-
Acropora_024400	Specifically deglycosylates the denatured form of N- linked glycoproteins in the cytoplasm and assists their proteasome-mediated degradation. Cleaves the beta-aspartyl- glucosamine (GlcNAc) of the glycan and the amide side chain of Asn, converting Asn to Asp. Prefers proteins containing high- mannose over those bearing complex type oligosaccharides. Can recognize misfolded proteins in the endoplasmic reticulum that are exported to the cytosol to be destroyed and deglycosylate them, while it has no activity toward native proteins. Deglycosylation is a prerequisite for subsequent proteasome-mediated degradation of some, but not all, misfolded glycoproteins
Acropora_012877	Promotes transcriptional elongation by Su(Tpl) ELL. Essential for development (By similarity)
Acropora_015217	GATA zinc finger
Acropora_008170	endosome to lysosome transport via multivesicular body sorting pathway
Acropora_001515	alpha-tubulin acetylation
Acropora_013648	calcium-dependent phospholipase C activity
Acropora_019416	regulation of cardiac conduction
Acropora_013253	modulation by host of viral RNA genome replication
Acropora_021511	von Willebrand factor type A domain
Acropora_005492	Nuclear pore glycoprotein
Acropora_022435	regulation of oxidoreductase activity
Acropora_019458	Polymerase delta-interacting protein 2
Acropora_014400	Plant transposon protein
Acropora_027985	Belongs to the short-chain dehydrogenases reductases (SDR) family
Acropora_003300	negative regulation of mucus secretion
